Osmocote,PlantID,Height,CotWidth,Hairs,Flowers,Bracts,Branches,Pods
0,A1,14,14,etl,5,4,0,3
0,A2,13,14,16,3,3,0,2
0,B1,12,11,etl,6,3,0,3
0,C1,21,15,8,6,4,0,4
0,C2,23,13,31,3,3,0,2
0,D1,14,14,9,4,4,0,2
0,D2,22,15,1,8,4,0,4
0,E1,26,14,15,4,4,0,3
0,E2,16,16,20,6,4,0,4
0,F2,17,13,14,5,3,0,3
0,G1,14,13,etl,5,4,0,3
0,G2,18,13,0,8,4,0,4
0,H1,7,13,etl,4,8,0,4
0,H2,8,14,0,5,7,0,4
0,I1,15,12,etl,4,3,0,2
0,I2,13,15,20,7,3,0,2
0,J1,16,13,7,5,3,0,2
0,J2,16,14,etl,5,4,0,2
0,K1,16,11,etl,5,5,0,5
0,K2,14,14,3,6,4,0,6
0,L1,19,9,etl,4,5,0,3
0,M1,17,14,28,7,5,0,3
0,M2,16,15,29,8,4,0,3
0,N1,18,14,31,5,4,0,0
0,N2,21,13,etl,6,4,0,3
0,O1,13,13,16,5,4,0,0
0,O2,16,15,8,5,6,0,3
0,P1,21,13,7,5,4,0,2
0,P2,12,13,etl,6,5,0,2
6,A1,11,14,15,6,3,0,2
6,A2,13,15,16,10,4,0,5
6,B1,17,15,25,11,6,1-0,10
6,B2,16,13,etl,7,5,0,3
6,C1,17,15,9,22,4,3-9,14
6,C2,18,17,22,16,4,0,6
6,D1,13,11,20,17,2,0,2
6,D2,16,15,45,12,4,1-4,8
6,E1,26,16,12,14,4,1-2,6
6,E2,11,14,3,12,5,0,0
6,F1,12,21,2,11,4,1-0,5
6,F2,20,16,4,5,4,0,0
6,G1,14,17,1,16,5,1-1,7
6,G2,19,16,13,17,5,0,10
6,H1,18,15,3,11,5,0,20
6,H2,21,16,13,33,6,3-17,4
6,I1,21,13,etl,11,4,0,7
6,J1,19,10,3,5,5,0,2
6,J2,17,13,24,7,4,0,0
6,K1,13,10,4,6,4,0,5
6,K2,21,10,13,4,3,0,3
6,L1,18,12,5,6,5,0,3
6,L2,16,13,11,5,6,0,1
6,M1,14,10,2,10,5,0,7
6,M2,9,11,22,6,4,0,4
6,N1,8,10,19,3,4,0,1
6,N2,14,15,22,9,4,0,5
6,O1,10,14,1,17,4,1-5,8
6,P1,12,16,0,9,5,0,6
6,P2,22,15,17,16,7,1-2,6
12,A1,14,16,0,22,3,1-4,6
12,A2,12,15,9,19,4,1-5,8
12,B1,8,12,0,26,3,1-1,9
12,B2,14,12,15,7,4,0,4
12,C1,14,12,20,30,5,4-12,13
12,C2,29,14,etl,9,5,1-1,6
12,D1,17,14,15,21,4,1-6,7
12,D2,21,18,18,24,4,1-1,11
12,E1,14,14,1,18,6,2-20,7
12,E2,11,12,0,11,3,1-1,5
12,F1,13,17,4,14,4,2-4,0
12,F2,19,13,14,14,6,3-6,0
12,G1,12,16,1,19,5,2-5,8
12,G2,21,22,55,12,4,0,5
12,H1,12,19,8,dropsy,5,3-1,0
12,H2,14,16,8,dropsy,5,3-1,0
12,I1,11,14,5,12,6,0,6
12,I2,9,15,10,14,4,1-1,9
12,J1,18,16,32,16,4,1-7,3
12,J2,12,17,20,6,4,1-1,4
12,K1,5,11,7,8,3,0,2
12,K2,17,16,42,22,4,1-6,6
12,L1,29,16,9,22,5,2-3,14
12,L2,21,16,30,15,5,0,0
12,M1,11,11,19,10,3,0,2
12,M2,22,11,2,10,4,0,5
12,N1,16,17,25,22,3,2-6,5
12,N2,17,15,etl,14,6,1-3,6
12,O1,18,16,5,14,5,1-1,7
12,O2,13,16,22,dropsy,5,2-0,1
12,P1,17,15,11,39,4,7-18,27
12,P2,13,13,2,13,6,1-3,8
18,A1,23,16,8,17,4,1-3,11
18,A2,17,18,etl,11,6,2-3,3
18,B1,7,8,4,7,4,0,4
18,B2,22,15,etl,28,5,2-14,9
18,C1,16,11,35,12,2,0,8
18,C2,17,14,23,13,4,2-2,7
18,D1,21,15,26,dropsy,4,4-0,0
18,D2,14,16,0,dropsy,4,5-0,0
18,E1,23,13,14,14,4,2-3,4
18,E2,24,14,23,14,6,3-3,8
18,F1,12,20,0,15,3,1-1,10
18,F2,17,18,etl,15,4,1-1,8
18,G1,16,13,9,31,6,2-16,14
18,G2,9,12,3,10,5,0,5
18,H1,17,19,etl,24,5,2-7,7
18,H2,14,20,24,23,4,1-5,10
18,I1,18,14,7,dropsy,3,2-0,0
18,I2,22,15,22,8,5,1-1,2
18,J1,18,16,3,21,5,3-6,12
18,J2,27,13,7,12,4,2-2,4
18,K1,14,14,3,15,5,0,8
18,K2,11,14,20,10,3,0,6
18,L1,19,17,16,32,3,1-8,10
18,L2,14,17,21,13,3,0,5
18,M1,17,17,etl,28,3,2-10,10
18,M2,16,17,8,22,3,1-7,8
18,N1,21,17,12,16,3,0,7
18,N2,14,16,etl,15,5,1-3,7
18,O1,16,15,1,22,4,1-3,9
18,O2,11,18,11,36,4,2-19,13
18,P1,13,17,11,14,6,0,7
18,P2,18,15,0,15,4,1-2,7
